            x [m]            y [m]            z [m]   FieldxRe [V/m]   FieldxIm [V/m]   FieldyRe [V/m]   FieldyIm [V/m]   FieldzRe [V/m]   FieldzIm [V/m]
---------------------------------------------------------------------------------------------------------------------------------------------------------
             0.75                0                0   -9.7130817e-07   -4.6675328e-07   -5.8134134e-07    5.0183701e-08        0.1296725     0.0095282346
       0.74999821    0.00047029389                0   -9.7079771e-07   -4.6717932e-07   -5.8196201e-07    5.0321887e-08       0.12969583     0.0095283799
       0.74999648    0.00094058778                0   -9.7028749e-07   -4.6760513e-07   -5.8258269e-07    5.0460159e-08       0.12971917     0.0095284786
        0.7499947     0.0014108816                0   -9.6977715e-07   -4.6803126e-07   -5.8320336e-07    5.0598363e-08        0.1297425      0.009528622
       0.74999291     0.0018811756                0   -9.6926681e-07   -4.6845739e-07   -5.8382398e-07    5.0736581e-08       0.12976582     0.0095287673
       0.74999118     0.0023514694                0   -9.6875669e-07   -4.6888326e-07   -5.8444465e-07    5.0874874e-08       0.12978916     0.0095288716
       0.74998939     0.0028217633                0   -9.6824647e-07   -4.6930947e-07   -5.8506532e-07     5.101311e-08       0.12981249     0.0095290169
        0.7499876     0.0032920572                0   -9.6773624e-07   -4.6973565e-07     -5.85686e-07    5.1151353e-08       0.12983583     0.0095291585
       0.74998587     0.0037623511                0   -9.6722613e-07   -4.7016164e-07   -5.8630673e-07    5.1289682e-08       0.12985916     0.0095292628
       0.74998409      0.004232645                0   -9.6671602e-07   -4.7058791e-07    -5.869274e-07    5.1427943e-08        0.1298825     0.0095294099
        0.7499823     0.0047029387                0    -9.662059e-07   -4.7101423e-07   -5.8754813e-07    5.1566207e-08       0.12990582     0.0095295571
       0.74998057     0.0051732329                0   -9.6618624e-07   -4.7124774e-07   -5.8817307e-07    5.1638558e-08       0.12992096     0.0095278192
       0.74997878     0.0056435266                0    -9.670074e-07   -4.7115128e-07   -5.8880539e-07    5.1597659e-08       0.12992206     0.0095229689
       0.74997348     0.0061137937                0   -9.6782412e-07   -4.7107147e-07   -5.8943652e-07    5.1552387e-08       0.12992302     0.0095206145
       0.74996817     0.0065840608                0   -9.6864085e-07   -4.7099158e-07   -5.9006766e-07    5.1507104e-08       0.12992397     0.0095182601
       0.74996287      0.007054328                0   -9.6945746e-07   -4.7091163e-07   -5.9069879e-07    5.1461811e-08       0.12992492     0.0095159058
       0.74995756     0.0075245956                0   -9.7027407e-07   -4.7083157e-07   -5.9132998e-07    5.1416514e-08       0.12992589     0.0095135551
       0.74995226     0.0079948623                0   -9.7109057e-07   -4.7075147e-07   -5.9196111e-07    5.1371213e-08       0.12992685     0.0095112044
       0.74994695     0.0084651299                0   -9.7190696e-07    -4.706713e-07   -5.9259224e-07    5.1325905e-08        0.1299278     0.0095088501
       0.74994159     0.0089353975                0   -9.7272323e-07   -4.7059132e-07   -5.9322338e-07    5.1280516e-08       0.12992875     0.0095065385
       0.74993628     0.0094056642                0   -9.7353961e-07     -4.70511e-07   -5.9385451e-07     5.123519e-08       0.12992972     0.0095041841
       0.74993098     0.0098759308                0   -9.7435577e-07   -4.7043062e-07    -5.944857e-07    5.1189868e-08       0.12993068     0.0095018335
       0.74992567      0.010346198                0   -9.7517193e-07   -4.7035013e-07   -5.9511683e-07    5.1144539e-08       0.12993164     0.0094994772
       0.74992037      0.010816466                0   -9.7598809e-07   -4.7026958e-07   -5.9574796e-07      5.10992e-08        0.1299326     0.0094971266
       0.74991506      0.011286733                0   -9.7680402e-07   -4.7018901e-07    -5.963791e-07    5.1053849e-08       0.12993355      0.009494774
       0.74990624      0.011756946                0   -9.7761529e-07   -4.7012469e-07   -5.9700909e-07    5.1004104e-08       0.12993439     0.0094949212
       0.74989736      0.012227161                0   -9.7842644e-07   -4.7006048e-07   -5.9763903e-07     5.095427e-08        0.1299352     0.0094951075
       0.74988854      0.012697374                0   -9.7923748e-07   -4.6999588e-07   -5.9826903e-07    5.0904507e-08       0.12993604     0.0094952527
       0.74987966      0.013167589                0    -9.800483e-07   -4.6993148e-07   -5.9889896e-07    5.0854641e-08       0.12993686     0.0094954446
       0.74987084      0.013637803                0   -9.8085911e-07   -4.6986668e-07   -5.9952896e-07    5.0804857e-08       0.12993769     0.0094955899
       0.74986196      0.014108017                0    -9.816697e-07   -4.6980205e-07    -6.001589e-07    5.0754984e-08       0.12993853     0.0094957761
       0.74985313      0.014578231                0    -9.824804e-07   -4.6973699e-07   -6.0078884e-07    5.0705165e-08       0.12993935     0.0094959252
       0.74984431      0.015048444                0   -9.8329087e-07   -4.6967182e-07   -6.0141883e-07    5.0655352e-08       0.12994018     0.0094960704
       0.74983543      0.015518659                0   -9.8410112e-07   -4.6960679e-07   -6.0204877e-07    5.0605447e-08         0.129941     0.0094962586
       0.74982661      0.015988873                0   -9.8491137e-07   -4.6954142e-07   -6.0267871e-07    5.0555602e-08       0.12994184     0.0094964076
       0.74981773      0.016459087                0    -9.857215e-07   -4.6947616e-07   -6.0330865e-07    5.0505676e-08       0.12994267     0.0094965957
       0.74980891      0.016929301                0   -9.8653152e-07   -4.6941057e-07   -6.0393864e-07    5.0455817e-08        0.1299435      0.009496741
       0.74979651      0.017399434                0   -9.8733631e-07   -4.6936111e-07   -6.0456739e-07    5.0401457e-08       0.12994421     0.0094994307
       0.74978411      0.017869569                0   -9.8814098e-07   -4.6931154e-07   -6.0519608e-07    5.0347076e-08       0.12994491     0.0095021185
       0.74977177      0.018339703                0   -9.8894566e-07   -4.6926152e-07   -6.0582482e-07    5.0292755e-08       0.12994561     0.0095047634
       0.74975938      0.018809836                0   -9.8974999e-07   -4.6921164e-07   -6.0645357e-07    5.0238349e-08       0.12994631     0.0095074512
       0.74974698      0.019279972                0   -9.9055421e-07   -4.6916156e-07   -6.0708231e-07    5.0183921e-08       0.12994701     0.0095101409
       0.74973464      0.019750105                0   -9.9135832e-07   -4.6911103e-07     -6.07711e-07    5.0129564e-08       0.12994771     0.0095127877
       0.74972224      0.020220239                0    -9.921622e-07   -4.6906064e-07   -6.0833975e-07    5.0075116e-08       0.12994841     0.0095154755
       0.74970984      0.020690374                0   -9.9296597e-07   -4.6901005e-07   -6.0896849e-07    5.0020649e-08       0.12994911     0.0095181651
       0.74969745      0.021160508                0    -9.937695e-07   -4.6895934e-07   -6.0959718e-07    4.9966172e-08       0.12994982     0.0095208529
       0.74968505      0.021630641                0   -9.9457293e-07   -4.6890844e-07   -6.1022592e-07    4.9911677e-08       0.12995052     0.0095235426
       0.74967271      0.022100776                0   -9.9537624e-07   -4.6885711e-07   -6.1085467e-07    4.9857245e-08       0.12995122     0.0095261894
       0.74966031       0.02257091                0   -9.9617932e-07   -4.6880589e-07   -6.1148342e-07    4.9802722e-08       0.12995194     0.0095288791
