            x [m]            y [m]            z [m]   FieldxRe [V/m]   FieldxIm [V/m]   FieldyRe [V/m]   FieldyIm [V/m]   FieldzRe [V/m]   FieldzIm [V/m]
---------------------------------------------------------------------------------------------------------------------------------------------------------
             0.75                0                0    5.8514354e-07    7.6121758e-08    3.0492336e-07   -2.3349362e-07      0.087221444      0.031062212
       0.74997878     0.0056435266                0    5.7966923e-07     7.725275e-08    3.0430365e-07   -2.3022761e-07      0.087867118      0.027253062
       0.74991506      0.011286733                0    5.7711435e-07    8.6491568e-08    3.0504046e-07   -2.2373156e-07      0.087884411      0.023377674
       0.74980891      0.016929301                0    5.7458141e-07    9.5805404e-08     3.058239e-07   -2.1719345e-07      0.087895855      0.019501379
       0.74966031       0.02257091                0    5.7206773e-07    1.0519161e-07    3.0666257e-07    -2.106157e-07      0.087901853      0.015624654
       0.74946922      0.028211242                0     5.695706e-07    1.1464763e-07     3.075651e-07   -2.0400068e-07      0.087902784      0.011747969
       0.74923575      0.033849973                0    5.6708723e-07    1.2417061e-07    3.0853997e-07   -1.9735103e-07      0.087899059     0.0078718066
       0.74895978      0.039486792                0    5.6461494e-07    1.3375814e-07    3.0959589e-07     -1.90669e-07      0.087891042     0.0039966321
       0.74864149      0.045121372                0    5.5714253e-07    1.2712258e-07    3.1081754e-07    -1.807168e-07      0.087246135     0.0002009176
       0.74828076        0.0507534                0    5.4919946e-07    1.1893336e-07    3.1203075e-07   -1.7038819e-07      0.086535051    -0.0035850781
       0.74787766      0.056382552                0    5.4129021e-07    1.1082306e-07    3.1321048e-07   -1.6000477e-07       0.08582177    -0.0073686969
       0.74743223      0.062008511                0    5.3341671e-07    1.0279197e-07    3.1434431e-07   -1.4956449e-07      0.085106805     -0.011149469
       0.74694449      0.067630962                0    5.2558073e-07    9.4840487e-08    3.1541978e-07   -1.3906524e-07      0.084390663      -0.01492693
       0.74641442      0.073249578                0    5.1778409e-07    8.6968988e-08    3.1642458e-07   -1.2850489e-07       0.08367385     -0.018700607
        0.7458421      0.078864053                0      5.09985e-07    8.6377575e-08    3.1696513e-07   -1.2222819e-07      0.082514636     -0.022311507
       0.74522758      0.084474064                0    5.0214305e-07    8.9011024e-08    3.1733984e-07    -1.178636e-07      0.081156582     -0.025846206
       0.74457085      0.090079285                0    4.9426052e-07    9.1575735e-08    3.1773894e-07   -1.1344348e-07       0.07980074     -0.029376104
       0.74387193       0.09567941                0    4.8633132e-07    9.4058421e-08    3.1816248e-07   -1.0896697e-07      0.078447729     -0.032900777
       0.74313092       0.10127411                0    4.7834925e-07    9.6445675e-08    3.1861043e-07    -1.044334e-07      0.077098161     -0.036419783
       0.74234784       0.10686308                0    4.7030829e-07    9.8724335e-08    3.1908289e-07   -9.9841898e-08      0.075752646     -0.039932698
       0.74152267         0.112446                0    4.5872562e-07     1.004597e-07    3.1865042e-07   -9.5673172e-08      0.073994949       -0.0431844
        0.7406556       0.11802256                0    4.4588762e-07    1.0215665e-07    3.1794823e-07   -9.1545033e-08      0.072094947     -0.046338912
       0.73974651       0.12359243                0    4.3304357e-07    1.0400879e-07    3.1731707e-07   -8.7268177e-08      0.070202462     -0.049486969
       0.73879558       0.12915531                0    4.2019204e-07    1.0602301e-07    3.1675987e-07   -8.2836181e-08      0.068318196     -0.052628219
        0.7378028       0.13471086                0    4.0733175e-07    1.0820639e-07     3.162798e-07   -7.8242465e-08       0.06644284     -0.055762272
       0.73676825       0.14025879                0     3.944613e-07    1.1056588e-07    3.1587979e-07   -7.3480514e-08       0.06457708     -0.058888771
       0.73569202       0.14579879                0    3.8505971e-07    1.1418456e-07    3.1364561e-07   -6.5823265e-08      0.062360927     -0.061674405
       0.73457408       0.15133052                0    3.7679729e-07    1.1820876e-07    3.1061157e-07   -5.7105673e-08      0.060034398     -0.064339802
