            x [m]            y [m]            z [m]   FieldxRe [V/m]   FieldxIm [V/m]   FieldyRe [V/m]   FieldyIm [V/m]   FieldzRe [V/m]   FieldzIm [V/m]
---------------------------------------------------------------------------------------------------------------------------------------------------------
             0.75                0                0   -4.1730434e-07   -4.2221043e-07   -2.1613114e-07    1.4902876e-07    -0.0070843659     -0.054835595
       0.74997878     0.0056435266                0   -4.2239139e-07   -4.2303898e-07   -2.1203839e-07    1.4416534e-07    -0.0074800029     -0.054901358
       0.74991506      0.011286733                0   -4.2602187e-07   -4.2153627e-07   -2.0876556e-07    1.3774766e-07    -0.0078459494     -0.054965962
       0.74980891      0.016929301                0     -4.29518e-07   -4.2011388e-07    -2.055107e-07    1.3131158e-07    -0.0082502998     -0.055033688
       0.74966031       0.02257091                0    -4.328713e-07   -4.1877706e-07    -2.022786e-07     1.248586e-07    -0.0086930841      -0.05510474
       0.74946922      0.028211242                0   -4.3607309e-07    -4.175312e-07   -1.9907404e-07    1.1839022e-07    -0.0091743805     -0.055179324
       0.74923575      0.033849973                0   -4.3911533e-07   -4.1638131e-07   -1.9590172e-07    1.1190802e-07    -0.0096941069     -0.055257637
       0.74895978      0.039486792                0    -4.419891e-07   -4.1533289e-07   -1.9276645e-07    1.0541343e-07     -0.010252405     -0.055339891
       0.74864149      0.045121372                0   -4.4177185e-07    -4.088306e-07   -1.9122842e-07    9.9266956e-08     -0.010772154     -0.055414006
       0.74828076        0.0507534                0   -4.4114421e-07   -4.0180063e-07   -1.8985884e-07    9.3183139e-08     -0.011322699     -0.055490863
       0.74787766      0.056382552                0   -4.4040479e-07   -3.9478635e-07   -1.8849894e-07    8.7135703e-08     -0.011911735     -0.055571798
       0.74743223      0.062008511                0   -4.3955771e-07   -3.8777762e-07   -1.8714724e-07    8.1132782e-08     -0.012539212      -0.05565694
       0.74694449      0.067630962                0   -4.3860661e-07   -3.8076436e-07   -1.8580228e-07     7.518247e-08     -0.013205145     -0.055746429
       0.74641442      0.073249578                0   -4.3755529e-07   -3.7373661e-07   -1.8446261e-07    6.9292874e-08     -0.013909549     -0.055840388
        0.7458421      0.078864053                0   -4.3239453e-07   -3.7262743e-07   -1.8365837e-07    6.3405665e-08      -0.01459093     -0.055925228
       0.74522758      0.084474064                0   -4.2534222e-07   -3.7435689e-07   -1.8295225e-07     5.746233e-08     -0.015282813     -0.056007992
       0.74457085      0.090079285                0   -4.1822449e-07   -3.7627723e-07   -1.8205965e-07    5.1470842e-08     -0.016013015     -0.056094859
       0.74387193       0.09567941                0   -4.1104698e-07   -3.7840076e-07   -1.8096173e-07    4.5426809e-08      -0.01678155     -0.056185894
       0.74313092       0.10127411                0   -4.0381582e-07   -3.8073938e-07   -1.7963978e-07    3.9325908e-08     -0.017588304     -0.056281134
       0.74234784       0.10686308                0   -3.9653659e-07   -3.8330518e-07   -1.7807511e-07    3.3163776e-08     -0.018433291     -0.056380648
       0.74152267         0.112446                0   -4.0486589e-07   -3.8444128e-07   -1.7194573e-07    2.4033728e-08     -0.019248588     -0.056467108
        0.7406556       0.11802256                0   -4.1857825e-07   -3.8497001e-07   -1.6422925e-07    1.3887651e-08     -0.020077582     -0.056550875
       0.73974651       0.12359243                0   -4.3204824e-07    -3.854405e-07   -1.5649672e-07    3.7786889e-09     -0.020944625      -0.05663804
       0.73879558       0.12915531                0    -4.452686e-07   -3.8584312e-07   -1.4874844e-07   -6.2901364e-09     -0.021849556     -0.056728579
        0.7378028       0.13471086                0   -4.5823128e-07   -3.8616838e-07   -1.4098465e-07   -1.6315791e-08     -0.022792358     -0.056822475
       0.73676825       0.14025879                0   -4.7092874e-07   -3.8640692e-07   -1.3320562e-07   -2.6295291e-08     -0.023772979     -0.056919716
       0.73569202       0.14579879                0   -4.5959774e-07   -3.8615781e-07   -1.2855504e-07   -2.5030113e-08     -0.024719534     -0.057001352
       0.73457408       0.15133052                0   -4.4028269e-07   -3.8602411e-07   -1.2515633e-07   -1.9756806e-08     -0.025679218     -0.057078768
       0.73341459       0.15685369                0   -4.2114124e-07   -3.8620098e-07    -1.219792e-07   -1.4254697e-08     -0.026676254      -0.05715815
        0.7322135       0.16236797                0   -4.0218839e-07   -3.8670106e-07   -1.1903592e-07   -8.5117566e-09     -0.027710682     -0.057239432
       0.73097104       0.16787307                0   -3.8343958e-07   -3.8753615e-07   -1.1633873e-07   -2.5160385e-09     -0.028782262      -0.05732251
       0.72968715       0.17336865                0   -3.6490954e-07   -3.8871872e-07   -1.1389971e-07    3.7442982e-09     -0.029891033     -0.057407316
        0.7283619       0.17885442                0   -3.6058927e-07   -3.8447519e-07   -1.1015275e-07    3.2043737e-09     -0.030976048     -0.057478752
       0.72699547       0.18433006                0   -3.6186415e-07    -3.776446e-07   -1.0560693e-07   -3.8582515e-10     -0.032072015     -0.057544287
       0.72558784       0.18979527                0   -3.6271555e-07   -3.7057308e-07   -1.0085058e-07   -4.0983648e-09       -0.0332046     -0.057609964
       0.72413915       0.19524972                0   -3.6313079e-07   -3.6324681e-07   -9.5874988e-08    -7.939077e-09      -0.03437366     -0.057675645
       0.72264946       0.20069313                0   -3.6367572e-07   -3.5593536e-07   -9.0574218e-08   -1.3481556e-08     -0.035567947     -0.057738848
       0.72111887       0.20612517                0   -3.6806014e-07   -3.5049791e-07   -8.4321414e-08   -2.9855855e-08     -0.036721803      -0.05778493
       0.71954739       0.21154554                0   -3.7258863e-07   -3.4516194e-07   -7.7733162e-08   -4.6300016e-08     -0.037911493      -0.05782922
        0.7179352       0.21695393                0   -3.7727119e-07   -3.3992833e-07    -7.079791e-08   -6.2817186e-08      -0.03913679     -0.057871535
       0.71628237       0.22235003                0   -3.8211741e-07   -3.3479816e-07   -6.3504181e-08   -7.9410462e-08     -0.040397607     -0.057911694
         0.714589       0.22773355                0   -3.8713694e-07   -3.2977226e-07   -5.5840658e-08   -9.6082978e-08     -0.041693777     -0.057949521
       0.71285516       0.23310417                0   -3.9233908e-07   -3.2485167e-07   -4.7796142e-08   -1.1283768e-07     -0.043025214     -0.057984844
       0.71108091        0.2384616                0   -3.8818692e-07   -3.2383204e-07     -4.48285e-08   -1.1903917e-07     -0.044295277     -0.058002722
       0.70926642       0.24380551                0   -3.8333116e-07   -3.2204937e-07   -4.2128377e-08   -1.2433553e-07     -0.045530871     -0.057897102
